k1,k2,S(Add^5 k1 k2),R1,R2
29.0,15.0,0.5076628352490422,0.9715961990255144,0.7813781191217037
29.0,16.0,0.48814655172413796,0.9715961990255144,0.8
29.0,17.0,0.4624746450304259,0.9715961990255144,0.817492568250068
29.0,18.0,0.4386973180076628,0.9715961990255144,0.8339850002884625
29.0,19.0,0.4174228675136117,0.9715961990255144,0.8495855026887171
29.0,20.0,0.3982758620689655,0.9715961990255144,0.8643856189774726
29.0,21.0,0.38095238095238104,0.9715961990255144,0.8784634845557522
29.0,22.0,0.36520376175548586,0.9715961990255144,0.8918863237274595
29.0,23.0,0.3508245877061469,0.9715961990255144,0.9047123912114026
29.0,24.0,0.3376436781609195,0.9715961990255144,0.9169925001442314
29.0,25.0,0.32551724137931026,0.9715961990255144,0.9287712379549448
29.0,26.0,0.3143236074270557,0.9715961990255144,0.9400879436282186
29.0,27.0,0.30395913154533843,0.9715961990255144,0.9509775004326938
29.0,28.0,0.2943349753694581,0.9715961990255144,0.9614709844115208
29.0,29.0,0.2853745541022592,0.9715961990255144,0.9715961990255144
29.0,30.0,0.27586206896551724,0.9715961990255144,0.9813781191217036
29.0,31.0,0.26696329254727474,0.9715961990255144,0.9908392620773752
29.0,32.0,0.2586206896551724,0.9715961990255144,1.0
30.0,1.0,1.0,0.9813781191217036,0.0
30.0,2.0,1.0,0.9813781191217036,0.2
30.0,3.0,0.9888888888888888,0.9813781191217036,0.31699250014423125
30.0,4.0,0.9529569892516498,0.9813781191217036,0.4
30.0,5.0,0.8733333333333335,0.9813781191217036,0.4643856189774725
30.0,6.0,0.8166666666666665,0.9813781191217036,0.5169925001442313
30.0,7.0,0.7761904761904762,0.9813781191217036,0.5614709844115209
30.0,8.0,0.7431451612903226,0.9813781191217036,0.6
30.0,9.0,0.6851851851851853,0.9813781191217036,0.6339850002884625
30.0,10.0,0.6366666666666667,0.9813781191217036,0.6643856189774725
30.0,11.0,0.596969696969697,0.9813781191217036,0.6918863237274595
30.0,12.0,0.5638888888888889,0.9813781191217036,0.7169925001442313
30.0,13.0,0.5358974358974361,0.9813781191217036,0.7400879436282184
30.0,14.0,0.5119047619047619,0.9813781191217036,0.7614709844115207
30.0,15.0,0.4911111111111111,0.9813781191217036,0.7813781191217037
30.0,16.0,0.472244623655914,0.9813781191217036,0.8
30.0,17.0,0.44705882352941184,0.9813781191217036,0.817492568250068
30.0,18.0,0.4240740740740741,0.9813781191217036,0.8339850002884625
30.0,19.0,0.4035087719298245,0.9813781191217036,0.8495855026887171
30.0,20.0,0.385,0.9813781191217036,0.8643856189774726
30.0,21.0,0.3682539682539682,0.9813781191217036,0.8784634845557522
30.0,22.0,0.35303030303030297,0.9813781191217036,0.8918863237274595
30.0,23.0,0.33913043478260874,0.9813781191217036,0.9047123912114026
30.0,24.0,0.3263888888888889,0.9813781191217036,0.9169925001442314
30.0,25.0,0.3146666666666666,0.9813781191217036,0.9287712379549448
30.0,26.0,0.30384615384615377,0.9813781191217036,0.9400879436282186
30.0,27.0,0.2938271604938271,0.9813781191217036,0.9509775004326938
30.0,28.0,0.2845238095238095,0.9813781191217036,0.9614709844115208
30.0,29.0,0.27586206896551724,0.9813781191217036,0.9715961990255144
30.0,30.0,0.26777777777777784,0.9813781191217036,0.9813781191217036
30.0,31.0,0.2591397849462366,0.9813781191217036,0.9908392620773752
30.0,32.0,0.25104166666666666,0.9813781191217036,1.0
31.0,1.0,1.0,0.9908392620773752,0.0
31.0,2.0,1.0,0.9908392620773752,0.2
31.0,3.0,0.956989247311828,0.9908392620773752,0.31699250014423125
31.0,4.0,0.9248991935483871,0.9908392620773752,0.4
31.0,5.0,0.8451612903225805,0.9908392620773752,0.4643856189774725
31.0,6.0,0.7903225806451613,0.9908392620773752,0.5169925001442313
31.0,7.0,0.7511520737327188,0.9908392620773752,0.5614709844115209
31.0,8.0,0.7205141129032259,0.9908392620773752,0.6
31.0,9.0,0.6630824372759857,0.9908392620773752,0.6339850002884625
31.0,10.0,0.6161290322580646,0.9908392620773752,0.6643856189774725
31.0,11.0,0.5777126099706744,0.9908392620773752,0.6918863237274595
31.0,12.0,0.5456989247311828,0.9908392620773752,0.7169925001442313
31.0,13.0,0.5186104218362282,0.9908392620773752,0.7400879436282184
31.0,14.0,0.4953917050691246,0.9908392620773752,0.7614709844115207
31.0,15.0,0.4752688172043011,0.9908392620773752,0.7813781191217037
31.0,16.0,0.4573462701612904,0.9908392620773752,0.8
31.0,17.0,0.4326375711574953,0.9908392620773752,0.817492568250068
31.0,18.0,0.4103942652329749,0.9908392620773752,0.8339850002884625
31.0,19.0,0.39049235993208825,0.9908392620773752,0.8495855026887171
31.0,20.0,0.3725806451612904,0.9908392620773752,0.8643856189774726
31.0,21.0,0.3563748079877112,0.9908392620773752,0.8784634845557522
31.0,22.0,0.34164222873900296,0.9908392620773752,0.8918863237274595
31.0,23.0,0.32819074333800835,0.9908392620773752,0.9047123912114026
31.0,24.0,0.3158602150537635,0.9908392620773752,0.9169925001442314
31.0,25.0,0.304516129032258,0.9908392620773752,0.9287712379549448
31.0,26.0,0.2940446650124069,0.9908392620773752,0.9400879436282186
31.0,27.0,0.28434886499402634,0.9908392620773752,0.9509775004326938
31.0,28.0,0.2753456221198157,0.9908392620773752,0.9614709844115208
31.0,29.0,0.26696329254727474,0.9908392620773752,0.9715961990255144
31.0,30.0,0.2591397849462366,0.9908392620773752,0.9813781191217036
31.0,31.0,0.25182101977107185,0.9908392620773752,0.9908392620773752
31.0,32.0,0.24395161290322576,0.9908392620773752,1.0
32.0,1.0,1.0,1.0,0.0
32.0,2.0,0.9843749999999996,1.0,0.2
32.0,3.0,0.9270833333333338,1.0,0.31699250014423125
32.0,4.0,0.8984374999999998,1.0,0.4
32.0,5.0,0.8187500000000001,1.0,0.4643856189774725
32.0,6.0,0.765625,1.0,0.5169925001442313
32.0,7.0,0.7276785714285714,1.0,0.5614709844115209
32.0,8.0,0.69921875,1.0,0.6
32.0,9.0,0.6423611111111112,1.0,0.6339850002884625
32.0,10.0,0.596875,1.0,0.6643856189774725
32.0,11.0,0.5596590909090908,1.0,0.6918863237274595
32.0,12.0,0.5286458333333333,1.0,0.7169925001442313
32.0,13.0,0.5024038461538461,1.0,0.7400879436282184
32.0,14.0,0.4799107142857142,1.0,0.7614709844115207
32.0,15.0,0.4604166666666667,1.0,0.7813781191217037
32.0,16.0,0.443359375,1.0,0.8
32.0,17.0,0.4191176470588236,1.0,0.817492568250068
32.0,18.0,0.3975694444444445,1.0,0.8339850002884625
32.0,19.0,0.3782894736842105,1.0,0.8495855026887171
32.0,20.0,0.3609374999999999,1.0,0.8643856189774726
32.0,21.0,0.34523809523809523,1.0,0.8784634845557522
32.0,22.0,0.33096590909090906,1.0,0.8918863237274595
32.0,23.0,0.3179347826086956,1.0,0.9047123912114026
32.0,24.0,0.30598958333333337,1.0,0.9169925001442314
32.0,25.0,0.295,1.0,0.9287712379549448
32.0,26.0,0.2848557692307692,1.0,0.9400879436282186
32.0,27.0,0.27546296296296297,1.0,0.9509775004326938
32.0,28.0,0.2667410714285714,1.0,0.9614709844115208
32.0,29.0,0.2586206896551724,1.0,0.9715961990255144
32.0,30.0,0.25104166666666666,1.0,0.9813781191217036
32.0,31.0,0.24395161290322576,1.0,0.9908392620773752
32.0,32.0,0.2373046875,1.0,1.0
