k1,k2,S(Add^6 k1 k2),R1,R2
37.0,25.0,0.6955625392834694,0.8682422276048251,0.7739760316291208
37.0,26.0,0.6750713146061984,0.8682422276048251,0.7834066196901821
37.0,27.0,0.6560979584235396,0.8682422276048251,0.7924812503605781
37.0,28.0,0.6384798419682141,0.8682422276048251,0.8012258203429341
37.0,29.0,0.6220767680270487,0.8682422276048251,0.8096634991879288
37.0,30.0,0.6067672323486275,0.8682422276048251,0.8178150992680865
37.0,31.0,0.5924454086494597,0.8682422276048251,0.8256993850644793
37.0,32.0,0.5790186989314896,0.8682422276048251,0.8333333333333334
37.0,33.0,0.5664057291964271,0.8682422276048251,0.8407323532264089
37.0,34.0,0.5545346988575444,0.8682422276048251,0.8479104735417233
37.0,35.0,0.5405405405405407,0.8682422276048251,0.8548805028241611
37.0,36.0,0.5262762762762763,0.8682422276048251,0.861654166907052
37.0,37.0,0.5127830533235938,0.8682422276048251,0.8682422276048251
37.0,38.0,0.4992887624466571,0.8682422276048251,0.8746545855739308
37.0,39.0,0.4864864864864864,0.8682422276048251,0.8809003698103748
37.0,40.0,0.4743243243243243,0.8682422276048251,0.8869880158145604
37.0,41.0,0.4627554383651944,0.8682422276048251,0.892925334103014
37.0,42.0,0.4517374517374517,0.8682422276048251,0.8987195704631268
37.0,43.0,0.4412319296040226,0.8682422276048251,0.9043774591170164
37.0,44.0,0.4312039312039312,0.8682422276048251,0.9099052697728828
37.0,45.0,0.4216216216216217,0.8682422276048251,0.9153088493882792
37.0,46.0,0.4124559341950645,0.8682422276048251,0.9205936593428355
37.0,47.0,0.4036802760207015,0.8682422276048251,0.9257648086129396
37.0,48.0,0.39527027027027023,0.8682422276048251,0.9308270834535262
37.0,49.0,0.3872035300606729,0.8682422276048251,0.9357849740192014
37.0,50.0,0.37945945945945936,0.8682422276048251,0.9406426982957874
37.0,51.0,0.3720190779014308,0.8682422276048251,0.945404223661916
37.0,52.0,0.3648648648648649,0.8682422276048251,0.9500732863568488
37.0,53.0,0.3579806221315655,0.8682422276048251,0.9546534090938666
37.0,54.0,0.3513513513513513,0.8682422276048251,0.9591479170272448
37.0,55.0,0.3449631449631449,0.8682422276048251,0.96355995225411
37.0,56.0,0.3388030888030888,0.8682422276048251,0.9678924870096008
37.0,57.0,0.3328591749644381,0.8682422276048251,0.9721483356941236
37.0,58.0,0.32712022367194776,0.8682422276048251,0.9763301658545952
37.0,59.0,0.32157581310123684,0.8682422276048251,0.9804405082269736
37.0,60.0,0.3162162162162161,0.8682422276048251,0.9844817659347532
37.0,61.0,0.31103234381922906,0.8682422276048251,0.9884562229271476
37.0,62.0,0.3060156931124673,0.8682422276048251,0.992366051731146
37.0,63.0,0.3011583011583012,0.8682422276048251,0.9962133205833196
37.0,64.0,0.29645270270270263,0.8682422276048251,1.0
38.0,1.0,1.0,0.8746545855739308,0.0
38.0,2.0,1.0,0.8746545855739308,0.16666666666666666
38.0,3.0,1.0,0.8746545855739308,0.26416041678685936
38.0,4.0,1.0,0.8746545855739308,0.3333333333333333
38.0,5.0,1.0,0.8746545855739308,0.3869880158145604
38.0,6.0,1.0,0.8746545855739308,0.430827083453526
38.0,7.0,1.0,0.8746545855739308,0.4678924870096007
38.0,8.0,1.0,0.8746545855739308,0.5
38.0,9.0,1.0,0.8746545855739308,0.5283208335737187
38.0,10.0,1.0,0.8746545855739308,0.5536546824812271
38.0,11.0,1.0,0.8746545855739308,0.5765719364395496
38.0,12.0,1.0,0.8746545855739308,0.5974937501201928
38.0,13.0,1.0,0.8746545855739308,0.6167399530235154
38.0,14.0,0.9773236282194848,0.8746545855739308,0.6345591536762673
38.0,15.0,0.9418066442702501,0.8746545855739308,0.6511484326014197
38.0,16.0,0.9107292833146696,0.8746545855739308,0.6666666666666666
38.0,17.0,0.8833080824715105,0.8746545855739308,0.6812438068750567
38.0,18.0,0.8589336817220354,0.8746545855739308,0.6949875002403854
38.0,19.0,0.8363242201613873,0.8746545855739308,0.7079879189072642
38.0,20.0,0.8061740890688258,0.8746545855739308,0.7203213491478938
38.0,21.0,0.7761711972238288,0.8746545855739308,0.7320529037964602
38.0,22.0,0.7488958410011041,0.8746545855739308,0.7432386031062163
38.0,23.0,0.7233721655918453,0.8746545855739308,0.7539269926761688
38.0,24.0,0.6998604465709728,0.8746545855739308,0.7641604167868595
38.0,25.0,0.6782296650717704,0.8746545855739308,0.7739760316291208
38.0,26.0,0.6582627898417374,0.8746545855739308,0.7834066196901821
38.0,27.0,0.6397749424065213,0.8746545855739308,0.7924812503605781
38.0,28.0,0.6226076555023923,0.8746545855739308,0.8012258203429341
38.0,29.0,0.6066243194192376,0.8746545855739308,0.8096634991879288
38.0,30.0,0.5917065390749601,0.8746545855739308,0.8178150992680865
38.0,31.0,0.5777511961722488,0.8746545855739308,0.8256993850644793
38.0,32.0,0.564668062200957,0.8746545855739308,0.8333333333333334
38.0,33.0,0.5523778454400463,0.8746545855739308,0.8407323532264089
38.0,34.0,0.5408105826062481,0.8746545855739308,0.8479104735417233
38.0,35.0,0.5263157894736841,0.8746545855739308,0.8548805028241611
38.0,36.0,0.5124269005847952,0.8746545855739308,0.861654166907052
38.0,37.0,0.4992887624466571,0.8746545855739308,0.8682422276048251
38.0,38.0,0.4868421052631578,0.8746545855739308,0.8746545855739308
38.0,39.0,0.4743589743589743,0.8746545855739308,0.8809003698103748
38.0,40.0,0.4625000000000001,0.8746545855739308,0.8869880158145604
38.0,41.0,0.451219512195122,0.8746545855739308,0.892925334103014
38.0,42.0,0.4404761904761904,0.8746545855739308,0.8987195704631268
38.0,43.0,0.4302325581395349,0.8746545855739308,0.9043774591170164
38.0,44.0,0.4204545454545454,0.8746545855739308,0.9099052697728828
38.0,45.0,0.41111111111111104,0.8746545855739308,0.9153088493882792
38.0,46.0,0.4021739130434783,0.8746545855739308,0.9205936593428355
38.0,47.0,0.3936170212765958,0.8746545855739308,0.9257648086129396
38.0,48.0,0.3854166666666666,0.8746545855739308,0.9308270834535262
38.0,49.0,0.3775510204081633,0.8746545855739308,0.9357849740192014
38.0,50.0,0.37,0.8746545855739308,0.9406426982957874
38.0,51.0,0.3627450980392156,0.8746545855739308,0.945404223661916
38.0,52.0,0.3557692307692308,0.8746545855739308,0.9500732863568488
38.0,53.0,0.3490566037735849,0.8746545855739308,0.9546534090938666
38.0,54.0,0.34259259259259256,0.8746545855739308,0.9591479170272448
38.0,55.0,0.3363636363636364,0.8746545855739308,0.96355995225411
38.0,56.0,0.33035714285714285,0.8746545855739308,0.9678924870096008
38.0,57.0,0.32456140350877194,0.8746545855739308,0.9721483356941236
38.0,58.0,0.3189655172413792,0.8746545855739308,0.9763301658545952
38.0,59.0,0.31355932203389825,0.8746545855739308,0.9804405082269736
38.0,60.0,0.3083333333333334,0.8746545855739308,0.9844817659347532
38.0,61.0,0.30327868852459033,0.8746545855739308,0.9884562229271476
38.0,62.0,0.2983870967741936,0.8746545855739308,0.992366051731146
38.0,63.0,0.2936383760228095,0.8746545855739308,0.9962133205833196
38.0,64.0,0.2890625,0.8746545855739308,1.0
39.0,1.0,1.0,0.8809003698103748,0.0
39.0,2.0,1.0,0.8809003698103748,0.16666666666666666
39.0,3.0,1.0,0.8809003698103748,0.26416041678685936
39.0,4.0,1.0,0.8809003698103748,0.3333333333333333
39.0,5.0,1.0,0.8809003698103748,0.3869880158145604
39.0,6.0,1.0,0.8809003698103748,0.430827083453526
39.0,7.0,1.0,0.8809003698103748,0.4678924870096007
39.0,8.0,1.0,0.8809003698103748,0.5
39.0,9.0,1.0,0.8809003698103748,0.5283208335737187
39.0,10.0,1.0,0.8809003698103748,0.5536546824812271
39.0,11.0,1.0,0.8809003698103748,0.5765719364395496
39.0,12.0,1.0,0.8809003698103748,0.5974937501201928
39.0,13.0,0.9894559862367388,0.8809003698103748,0.6167399530235154
39.0,14.0,0.9559294871794872,0.8809003698103748,0.6345591536762673
39.0,15.0,0.9212606837606842,0.8809003698103748,0.6511484326014197
39.0,16.0,0.8909254807692307,0.8809003698103748,0.6666666666666666
39.0,17.0,0.8641591251885372,0.8809003698103748,0.6812438068750567
39.0,18.0,0.8403668091168092,0.8809003698103748,0.6949875002403854
39.0,19.0,0.8178137651821862,0.8809003698103748,0.7079879189072642
39.0,20.0,0.7857051282051282,0.8809003698103748,0.7203213491478938
39.0,21.0,0.7564713064713064,0.8809003698103748,0.7320529037964602
39.0,22.0,0.7298951048951049,0.8809003698103748,0.7432386031062163
39.0,23.0,0.7056298773690077,0.8809003698103748,0.7539269926761688
39.0,24.0,0.6828347578347578,0.8809003698103748,0.7641604167868595
39.0,25.0,0.6617435897435897,0.8809003698103748,0.7739760316291208
39.0,26.0,0.6422748191978961,0.8809003698103748,0.7834066196901821
39.0,27.0,0.6242481798037355,0.8809003698103748,0.7924812503605781
39.0,28.0,0.6075091575091576,0.8809003698103748,0.8012258203429341
39.0,29.0,0.5919245505452404,0.8809003698103748,0.8096634991879288
39.0,30.0,0.5773789173789174,0.8809003698103748,0.8178150992680865
39.0,31.0,0.5637717121588091,0.8809003698103748,0.8256993850644793
39.0,32.0,0.5510149572649572,0.8809003698103748,0.8333333333333334
39.0,33.0,0.539031339031339,0.8809003698103748,0.8407323532264089
39.0,34.0,0.5271493212669683,0.8809003698103748,0.8479104735417233
39.0,35.0,0.5128205128205128,0.8809003698103748,0.8548805028241611
39.0,36.0,0.4992877492877493,0.8809003698103748,0.861654166907052
39.0,37.0,0.4864864864864864,0.8809003698103748,0.8682422276048251
39.0,38.0,0.4743589743589743,0.8809003698103748,0.8746545855739308
39.0,39.0,0.462853385930309,0.8809003698103748,0.8809003698103748
39.0,40.0,0.4512820512820512,0.8809003698103748,0.8869880158145604
39.0,41.0,0.440275171982489,0.8809003698103748,0.892925334103014
39.0,42.0,0.42979242979242976,0.8809003698103748,0.8987195704631268
39.0,43.0,0.41979725700655934,0.8809003698103748,0.9043774591170164
39.0,44.0,0.4102564102564103,0.8809003698103748,0.9099052697728828
39.0,45.0,0.40113960113960107,0.8809003698103748,0.9153088493882792
39.0,46.0,0.3924191750278708,0.8809003698103748,0.9205936593428355
39.0,47.0,0.38406983087834135,0.8809003698103748,0.9257648086129396
39.0,48.0,0.3760683760683761,0.8809003698103748,0.9308270834535262
39.0,49.0,0.3683935112506541,0.8809003698103748,0.9357849740192014
39.0,50.0,0.36102564102564094,0.8809003698103748,0.9406426982957874
39.0,51.0,0.35394670688788343,0.8809003698103748,0.945404223661916
39.0,52.0,0.3471400394477317,0.8809003698103748,0.9500732863568488
39.0,53.0,0.3405902273826802,0.8809003698103748,0.9546534090938666
39.0,54.0,0.3342830009496676,0.8809003698103748,0.9591479170272448
39.0,55.0,0.32820512820512826,0.8809003698103748,0.96355995225411
39.0,56.0,0.3223443223443224,0.8809003698103748,0.9678924870096008
39.0,57.0,0.31668915879442194,0.8809003698103748,0.9721483356941236
39.0,58.0,0.3112290008841733,0.8809003698103748,0.9763301658545952
39.0,59.0,0.3059539330725772,0.8809003698103748,0.9804405082269736
39.0,60.0,0.30084662350558944,0.8809003698103748,0.9844817659347532
39.0,61.0,0.2959226565783943,0.8809003698103748,0.9884562229271476
39.0,62.0,0.29114971050454924,0.8809003698103748,0.992366051731146
39.0,63.0,0.2865071476753707,0.8809003698103748,0.9962133205833196
39.0,64.0,0.28205128205128205,0.8809003698103748,1.0
40.0,1.0,1.0,0.8869880158145604,0.0
40.0,2.0,1.0,0.8869880158145604,0.16666666666666666
40.0,3.0,1.0,0.8869880158145604,0.26416041678685936
40.0,4.0,1.0,0.8869880158145604,0.3333333333333333
40.0,5.0,1.0,0.8869880158145604,0.3869880158145604
40.0,6.0,1.0,0.8869880158145604,0.430827083453526
40.0,7.0,1.0,0.8869880158145604,0.4678924870096007
40.0,8.0,1.0,0.8869880158145604,0.5
40.0,9.0,1.0,0.8869880158145604,0.5283208335737187
40.0,10.0,1.0,0.8869880158145604,0.5536546824812271
40.0,11.0,1.0,0.8869880158145604,0.5765719364395496
40.0,12.0,1.0,0.8869880158145604,0.5974937501201928
40.0,13.0,0.9745290423861854,0.8869880158145604,0.6167399530235154
40.0,14.0,0.9354591836734693,0.8869880158145604,0.6345591536762673
40.0,15.0,0.9015986394557824,0.8869880158145604,0.6511484326014197
40.0,16.0,0.8719706632653061,0.8869880158145604,0.6666666666666666
40.0,17.0,0.8458283313325329,0.8869880158145604,0.6812438068750567
40.0,18.0,0.8225907029478459,0.8869880158145604,0.6949875002403854
40.0,19.0,0.7973684210526315,0.8869880158145604,0.7079879189072642
40.0,20.0,0.7662500000000001,0.8869880158145604,0.7203213491478938
40.0,21.0,0.7377468060394888,0.8869880158145604,0.7320529037964602
40.0,22.0,0.7118348115299334,0.8869880158145604,0.7432386031062163
40.0,23.0,0.6881760339342524,0.8869880158145604,0.7539269926761688
40.0,24.0,0.6664888211382114,0.8869880158145604,0.7641604167868595
40.0,25.0,0.6460434782608695,0.8869880158145604,0.7739760316291208
40.0,26.0,0.6270484949832775,0.8869880158145604,0.7834066196901821
40.0,27.0,0.6094605475040258,0.8869880158145604,0.7924812503605781
40.0,28.0,0.5931288819875777,0.8869880158145604,0.8012258203429341
40.0,29.0,0.5779235382308846,0.8869880158145604,0.8096634991879288
40.0,30.0,0.5637318840579711,0.8869880158145604,0.8178150992680865
40.0,31.0,0.5504558204768583,0.8869880158145604,0.8256993850644793
40.0,32.0,0.5380095108695654,0.8869880158145604,0.8333333333333334
40.0,33.0,0.5263175230566535,0.8869880158145604,0.8407323532264089
40.0,34.0,0.5139705882352941,0.8869880158145604,0.8479104735417233
40.0,35.0,0.5,0.8869880158145604,0.8548805028241611
40.0,36.0,0.4868055555555557,0.8869880158145604,0.861654166907052
40.0,37.0,0.4743243243243243,0.8869880158145604,0.8682422276048251
40.0,38.0,0.4625000000000001,0.8869880158145604,0.8746545855739308
40.0,39.0,0.4512820512820512,0.8869880158145604,0.8809003698103748
40.0,40.0,0.4406250000000001,0.8869880158145604,0.8869880158145604
40.0,41.0,0.4298780487804879,0.8869880158145604,0.892925334103014
40.0,42.0,0.4196428571428572,0.8869880158145604,0.8987195704631268
40.0,43.0,0.40988372093023256,0.8869880158145604,0.9043774591170164
40.0,44.0,0.4005681818181819,0.8869880158145604,0.9099052697728828
40.0,45.0,0.39166666666666666,0.8869880158145604,0.9153088493882792
40.0,46.0,0.38315217391304346,0.8869880158145604,0.9205936593428355
40.0,47.0,0.375,0.8869880158145604,0.9257648086129396
40.0,48.0,0.3671875,0.8869880158145604,0.9308270834535262
40.0,49.0,0.35969387755102034,0.8869880158145604,0.9357849740192014
40.0,50.0,0.3525000000000001,0.8869880158145604,0.9406426982957874
40.0,51.0,0.34558823529411764,0.8869880158145604,0.945404223661916
40.0,52.0,0.33894230769230765,0.8869880158145604,0.9500732863568488
40.0,53.0,0.3325471698113208,0.8869880158145604,0.9546534090938666
40.0,54.0,0.3263888888888889,0.8869880158145604,0.9591479170272448
40.0,55.0,0.32045454545454544,0.8869880158145604,0.96355995225411
40.0,56.0,0.31473214285714285,0.8869880158145604,0.9678924870096008
40.0,57.0,0.3092105263157895,0.8869880158145604,0.9721483356941236
40.0,58.0,0.3038793103448276,0.8869880158145604,0.9763301658545952
40.0,59.0,0.298728813559322,0.8869880158145604,0.9804405082269736
40.0,60.0,0.29375,0.8869880158145604,0.9844817659347532
40.0,61.0,0.2889344262295083,0.8869880158145604,0.9884562229271476
40.0,62.0,0.2842213832498782,0.8869880158145604,0.992366051731146
40.0,63.0,0.2797619047619047,0.8869880158145604,0.9962133205833196
40.0,64.0,0.275390625,0.8869880158145604,1.0
41.0,1.0,1.0,0.892925334103014,0.0
41.0,2.0,1.0,0.892925334103014,0.16666666666666666
41.0,3.0,1.0,0.892925334103014,0.26416041678685936
41.0,4.0,1.0,0.892925334103014,0.3333333333333333
41.0,5.0,1.0,0.892925334103014,0.3869880158145604
41.0,6.0,1.0,0.892925334103014,0.430827083453526
41.0,7.0,1.0,0.892925334103014,0.4678924870096007
41.0,8.0,1.0,0.892925334103014,0.5
41.0,9.0,1.0,0.892925334103014,0.5283208335737187
41.0,10.0,1.0,0.892925334103014,0.5536546824812271
41.0,11.0,1.0,0.892925334103014,0.5765719364395496
41.0,12.0,0.9899341850561364,0.892925334103014,0.5974937501201928
41.0,13.0,0.954033771106942,0.892925334103014,0.6167399530235154
41.0,14.0,0.9158536585365852,0.892925334103014,0.6345591536762673
41.0,15.0,0.8827642276422765,0.892925334103014,0.6511484326014197
41.0,16.0,0.8538109756097562,0.892925334103014,0.6666666666666666
41.0,17.0,0.8282639885222383,0.892925334103014,0.6812438068750567
41.0,18.0,0.8055555555555556,0.892925334103014,0.6949875002403854
41.0,19.0,0.7779204107830551,0.892925334103014,0.7079879189072642
41.0,20.0,0.7475609756097561,0.892925334103014,0.7203213491478938
41.0,21.0,0.7199269951883193,0.892925334103014,0.7320529037964602
41.0,22.0,0.6946468165980362,0.892925334103014,0.7432386031062163
41.0,23.0,0.6715649144069082,0.892925334103014,0.7539269926761688
41.0,24.0,0.6504065040650407,0.892925334103014,0.7641604167868595
41.0,25.0,0.6309407665505226,0.892925334103014,0.7739760316291208
41.0,26.0,0.6125304379066703,0.892925334103014,0.7834066196901821
41.0,27.0,0.5953602798439331,0.892925334103014,0.7924812503605781
41.0,28.0,0.5794165616428201,0.892925334103014,0.8012258203429341
41.0,29.0,0.5645719273565382,0.892925334103014,0.8096634991879288
41.0,30.0,0.5507178688808165,0.892925334103014,0.8178150992680865
41.0,31.0,0.5377571689237826,0.892925334103014,0.8256993850644793
41.0,32.0,0.5256065127140634,0.892925334103014,0.8333333333333334
41.0,33.0,0.5141922599109937,0.892925334103014,0.8407323532264089
41.0,34.0,0.5014347202295553,0.892925334103014,0.8479104735417233
41.0,35.0,0.4878048780487806,0.892925334103014,0.8548805028241611
41.0,36.0,0.4749322493224932,0.892925334103014,0.861654166907052
41.0,37.0,0.4627554383651944,0.892925334103014,0.8682422276048251
41.0,38.0,0.451219512195122,0.892925334103014,0.8746545855739308
41.0,39.0,0.440275171982489,0.892925334103014,0.8809003698103748
41.0,40.0,0.4298780487804879,0.892925334103014,0.8869880158145604
41.0,41.0,0.4199881023200476,0.892925334103014,0.892925334103014
41.0,42.0,0.4099883855981417,0.892925334103014,0.8987195704631268
41.0,43.0,0.40045377197958026,0.892925334103014,0.9043774591170164
41.0,44.0,0.3913525498891353,0.892925334103014,0.9099052697728828
41.0,45.0,0.3826558265582656,0.892925334103014,0.9153088493882792
41.0,46.0,0.374337221633086,0.892925334103014,0.9205936593428355
41.0,47.0,0.3663725998962117,0.892925334103014,0.9257648086129396
41.0,48.0,0.35873983739837395,0.892925334103014,0.9308270834535262
41.0,49.0,0.3514186162269786,0.892925334103014,0.9357849740192014
41.0,50.0,0.3443902439024391,0.892925334103014,0.9406426982957874
41.0,51.0,0.33763749402199905,0.892925334103014,0.945404223661916
41.0,52.0,0.3311444652908067,0.892925334103014,0.9500732863568488
41.0,53.0,0.324896456511735,0.892925334103014,0.9546534090938666
41.0,54.0,0.3188798554652213,0.892925334103014,0.9591479170272448
41.0,55.0,0.31308203991130823,0.892925334103014,0.96355995225411
41.0,56.0,0.3074912891986063,0.892925334103014,0.9678924870096008
41.0,57.0,0.3020967051775781,0.892925334103014,0.9721483356941236
41.0,58.0,0.2968881412952061,0.892925334103014,0.9763301658545952
41.0,59.0,0.291856138900372,0.892925334103014,0.9804405082269736
41.0,60.0,0.2869918699186992,0.892925334103014,0.9844817659347532
41.0,61.0,0.2822867173139737,0.892925334103014,0.9884562229271476
41.0,62.0,0.2777339113220144,0.892925334103014,0.992366051731146
41.0,63.0,0.2733255903987611,0.892925334103014,0.9962133205833196
41.0,64.0,0.2690548780487805,0.892925334103014,1.0
42.0,1.0,1.0,0.8987195704631268,0.0
42.0,2.0,1.0,0.8987195704631268,0.16666666666666666
42.0,3.0,1.0,0.8987195704631268,0.26416041678685936
42.0,4.0,1.0,0.8987195704631268,0.3333333333333333
42.0,5.0,1.0,0.8987195704631268,0.3869880158145604
42.0,6.0,1.0,0.8987195704631268,0.430827083453526
42.0,7.0,1.0,0.8987195704631268,0.4678924870096007
42.0,8.0,1.0,0.8987195704631268,0.5
42.0,9.0,1.0,0.8987195704631268,0.5283208335737187
42.0,10.0,1.0,0.8987195704631268,0.5536546824812271
42.0,11.0,1.0,0.8987195704631268,0.5765719364395496
42.0,12.0,0.9755173947651824,0.8987195704631268,0.5974937501201928
42.0,13.0,0.9343891402714932,0.8987195704631268,0.6167399530235154
42.0,14.0,0.8970588235294117,0.8987195704631268,0.6345591536762673
42.0,15.0,0.8647058823529411,0.8987195704631268,0.6511484326014197
42.0,16.0,0.8363970588235292,0.8987195704631268,0.6666666666666666
42.0,17.0,0.8114186851211073,0.8987195704631268,0.6812438068750567
42.0,18.0,0.7892156862745097,0.8987195704631268,0.6949875002403854
42.0,19.0,0.7593984962406014,0.8987195704631268,0.7079879189072642
42.0,20.0,0.7297619047619047,0.8987195704631268,0.7203213491478938
42.0,21.0,0.7029478458049887,0.8987195704631268,0.7320529037964602
42.0,22.0,0.6782694050135911,0.8987195704631268,0.7432386031062163
42.0,23.0,0.6557369155953583,0.8987195704631268,0.7539269926761688
42.0,24.0,0.6350821336286452,0.8987195704631268,0.7641604167868595
42.0,25.0,0.6160797342192691,0.8987195704631268,0.7739760316291208
42.0,26.0,0.5985390578413834,0.8987195704631268,0.7834066196901821
42.0,27.0,0.581900352733686,0.8987195704631268,0.7924812503605781
42.0,28.0,0.5663265306122447,0.8987195704631268,0.8012258203429341
42.0,29.0,0.5518267651888342,0.8987195704631268,0.8096634991879288
42.0,30.0,0.5382936507936507,0.8987195704631268,0.8178150992680865
42.0,31.0,0.5256336405529954,0.8987195704631268,0.8256993850644793
42.0,32.0,0.5137648809523809,0.8987195704631268,0.8333333333333334
42.0,33.0,0.50261544011544,0.8987195704631268,0.8407323532264089
42.0,34.0,0.4894957983193278,0.8987195704631268,0.8479104735417233
42.0,35.0,0.4761904761904762,0.8987195704631268,0.8548805028241611
42.0,36.0,0.4636243386243386,0.8987195704631268,0.861654166907052
42.0,37.0,0.4517374517374517,0.8987195704631268,0.8682422276048251
42.0,38.0,0.4404761904761904,0.8987195704631268,0.8746545855739308
42.0,39.0,0.42979242979242976,0.8987195704631268,0.8809003698103748
42.0,40.0,0.4196428571428572,0.8987195704631268,0.8869880158145604
42.0,41.0,0.4099883855981417,0.8987195704631268,0.892925334103014
42.0,42.0,0.4007936507936509,0.8987195704631268,0.8987195704631268
42.0,43.0,0.3914728682170542,0.8987195704631268,0.9043774591170164
42.0,44.0,0.3825757575757576,0.8987195704631268,0.9099052697728828
42.0,45.0,0.374074074074074,0.8987195704631268,0.9153088493882792
42.0,46.0,0.3659420289855073,0.8987195704631268,0.9205936593428355
42.0,47.0,0.3581560283687944,0.8987195704631268,0.9257648086129396
42.0,48.0,0.3506944444444445,0.8987195704631268,0.9308270834535262
42.0,49.0,0.34353741496598633,0.8987195704631268,0.9357849740192014
42.0,50.0,0.3366666666666667,0.8987195704631268,0.9406426982957874
42.0,51.0,0.33006535947712423,0.8987195704631268,0.945404223661916
42.0,52.0,0.32371794871794873,0.8987195704631268,0.9500732863568488
42.0,53.0,0.3176100628930817,0.8987195704631268,0.9546534090938666
42.0,54.0,0.31172839506172834,0.8987195704631268,0.9591479170272448
42.0,55.0,0.30606060606060603,0.8987195704631268,0.96355995225411
42.0,56.0,0.3005886709448305,0.8987195704631268,0.9678924870096008
42.0,57.0,0.2953216374269005,0.8987195704631268,0.9721483356941236
42.0,58.0,0.2902298850574713,0.8987195704631268,0.9763301658545952
42.0,59.0,0.2853107344632768,0.8987195704631268,0.9804405082269736
42.0,60.0,0.2805244935327028,0.8987195704631268,0.9844817659347532
42.0,61.0,0.27595628415300544,0.8987195704631268,0.9884562229271476
42.0,62.0,0.2715011157422287,0.8987195704631268,0.992366051731146
42.0,63.0,0.26719576719576715,0.8987195704631268,0.9962133205833196
42.0,64.0,0.2630208333333333,0.8987195704631268,1.0
43.0,1.0,1.0,0.9043774591170164,0.0
43.0,2.0,1.0,0.9043774591170164,0.16666666666666666
43.0,3.0,1.0,0.9043774591170164,0.26416041678685936
43.0,4.0,1.0,0.9043774591170164,0.3333333333333333
43.0,5.0,1.0,0.9043774591170164,0.3869880158145604
43.0,6.0,1.0,0.9043774591170164,0.430827083453526
43.0,7.0,1.0,0.9043774591170164,0.4678924870096007
43.0,8.0,1.0,0.9043774591170164,0.5
43.0,9.0,1.0,0.9043774591170164,0.5283208335737187
43.0,10.0,1.0,0.9043774591170164,0.5536546824812271
43.0,11.0,0.991464291692758,0.9043774591170164,0.5765719364395496
43.0,12.0,0.9581469886702448,0.9043774591170164,0.5974937501201928
43.0,13.0,0.9155428650061924,0.9043774591170164,0.6167399530235154
43.0,14.0,0.879025044722719,0.9043774591170164,0.6345591536762673
43.0,15.0,0.8473762671437091,0.9043774591170164,0.6511484326014197
43.0,16.0,0.8196835867620753,0.9043774591170164,0.6666666666666666
43.0,17.0,0.7952488687782806,0.9043774591170164,0.6812438068750567
43.0,18.0,0.7735291194593521,0.9043774591170164,0.6949875002403854
43.0,19.0,0.7417380660954711,0.9043774591170164,0.7079879189072642
43.0,20.0,0.7127906976744186,0.9043774591170164,0.7203213491478938
43.0,21.0,0.6866002214839425,0.9043774591170164,0.7320529037964602
43.0,22.0,0.6626465500672687,0.9043774591170164,0.7432386031062163
43.0,23.0,0.6406379262799891,0.9043774591170164,0.7539269926761688
43.0,24.0,0.6204633544749825,0.9043774591170164,0.7641604167868595
43.0,25.0,0.6019027484143764,0.9043774591170164,0.7739760316291208
43.0,26.0,0.5847698812815092,0.9043774591170164,0.7834066196901821
43.0,27.0,0.5689061154177434,0.9043774591170164,0.7924812503605781
43.0,28.0,0.5538171928879319,0.9043774591170164,0.8012258203429341
43.0,29.0,0.5396461712190891,0.9043774591170164,0.8096634991879288
43.0,30.0,0.5264198702736911,0.9043774591170164,0.8178150992680865
43.0,31.0,0.5140468790667054,0.9043774591170164,0.8256993850644793
43.0,32.0,0.5024471998101567,0.9043774591170164,0.8333333333333334
43.0,33.0,0.4915505314176412,0.9043774591170164,0.8407323532264089
43.0,34.0,0.4781121751025992,0.9043774591170164,0.8479104735417233
43.0,35.0,0.4651162790697674,0.9043774591170164,0.8548805028241611
43.0,36.0,0.452842377260982,0.9043774591170164,0.861654166907052
43.0,37.0,0.4412319296040226,0.9043774591170164,0.8682422276048251
43.0,38.0,0.4302325581395349,0.9043774591170164,0.8746545855739308
43.0,39.0,0.41979725700655934,0.9043774591170164,0.8809003698103748
43.0,40.0,0.40988372093023256,0.9043774591170164,0.8869880158145604
43.0,41.0,0.40045377197958026,0.9043774591170164,0.892925334103014
43.0,42.0,0.3914728682170542,0.9043774591170164,0.8987195704631268
43.0,43.0,0.3829096809085992,0.9043774591170164,0.9043774591170164
43.0,44.0,0.3742071881606766,0.9043774591170164,0.9099052697728828
43.0,45.0,0.365891472868217,0.9043774591170164,0.9153088493882792
43.0,46.0,0.3579373104145601,0.9043774591170164,0.9205936593428355
43.0,47.0,0.3503216229589312,0.9043774591170164,0.9257648086129396
43.0,48.0,0.34302325581395354,0.9043774591170164,0.9308270834535262
43.0,49.0,0.3360227812055055,0.9043774591170164,0.9357849740192014
43.0,50.0,0.3293023255813954,0.9043774591170164,0.9406426982957874
43.0,51.0,0.32284541723666205,0.9043774591170164,0.945404223661916
43.0,52.0,0.3166368515205725,0.9043774591170164,0.9500732863568488
43.0,53.0,0.31065565337051937,0.9043774591170164,0.9546534090938666
43.0,54.0,0.30490956072351416,0.9043774591170164,0.9591479170272448
43.0,55.0,0.29936575052854125,0.9043774591170164,0.96355995225411
43.0,56.0,0.2940199335548172,0.9043774591170164,0.9678924870096008
